Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
2023-11-21,203500,210500,202000,209000,163038,193446.40222690636,181466.7665613698,75.57043541287022,11979.635665536567,7435.652971879233,-1703356.0
2023-11-22,207000,210500,205000,208000,80514,195685.41726892075,183432.1912605276,74.22071472541681,12253.226008393161,7297.39204531643,-1783870.0
2023-11-23,208000,211500,205000,210000,65636,197887.66076600985,185400.17709308112,75.17567246262358,12487.483672928734,7240.435470650971,-1718234.0
2023-11-24,210000,211000,204000,205500,76468,199058.78987893142,186889.052863964,68.98372683394007,12169.737014967424,7223.261508461615,-1794702.0
2023-11-27,208500,217500,208000,217000,148104,201818.9760514035,189119.49339255926,74.71534074172145,12699.482658844237,7564.457115000072,-1646598.0
2023-11-28,217500,218500,213000,216000,87428,204000.6720434953,191110.64203014746,73.44437830015266,12890.03001334783,7416.995892500067,-1734026.0
2023-11-29,216500,220500,214500,216000,98653,205846.72249834216,192954.29817606247,73.44437830015268,12892.424322279694,7315.781900178634,-1734026.0
2023-11-30,217500,218000,209500,213000,159654,206947.22672936646,194439.16497783564,69.34044600251042,12508.061751530826,7400.368907308732,-1893680.0
2023-12-01,214000,219500,211500,217500,80376,208570.73030946392,196147.37497947743,71.87879588190539,12423.355329986487,7443.199699643822,-1813304.0
2023-12-04,217000,221500,216000,218000,83716,210021.387184931,197766.0879439606,72.1546506505052,12255.299240970402,7304.399721097835,-1729588.0
2023-12-05,218000,219000,211000,213000,91489,210479.63531032624,198894.5258740376,65.26048716452178,11585.10943628865,7354.085455305133,-1821077.0
2023-12-06,213000,217500,210500,212000,80792,210713.53757027606,199865.30173521998,63.94454907462735,10848.235835056083,7328.793637069052,-1901869.0
2023-12-07,210000,214500,209000,212500,62224,210988.37794407975,200801.20531038888,64.33182519626541,10187.172633690876,7198.165520135549,-1839645.0
2023-12-08,214500,215000,204000,207000,141013,210374.78133729825,201260.37528739712,57.07015961343092,9114.406049901125,7469.725125840153,-1980658.0
2023-12-11,209000,213000,206000,213000,76497,210778.66113156007,202129.9771179603,62.096612755647406,8648.684013599763,7436.173331137285,-1904161.0
2023-12-12,213000,215000,206500,208000,96153,210351.17480362774,202564.79362774105,56.1921369150321,7786.381175886694,7512.160950341765,-2000314.0
2023-12-13,209500,214500,208500,211500,77766,210527.91714153116,203226.66076642688,59.122242217379615,7301.256375104276,7439.863739603068,-1922548.0
2023-12-14,216000,218000,209500,210000,263340,210446.69911975713,203728.3895985434,57.35178278554647,6718.309521213727,7515.587758202849,-2185888.0
2023-12-15,210000,212000,205500,208500,138748,210147.2069474868,204081.8422208735,55.56001341302566,6065.364726613276,7443.045775474074,-2324636.0
2023-12-18,208000,212000,207000,208500,50061,209893.79049402726,204409.11316747547,55.56001341302565,5484.677326551784,7268.542505797353,-2324636.0
2023-12-19,208500,212500,207500,209000,61267,209756.2842641769,204749.1788587736,56.09033996656476,5007.105405403301,7106.503755383256,-2263369.0
2023-12-20,212000,213500,209000,209000,102865,209639.93283891893,205064.05449886445,56.09033996656476,4575.878340054478,6920.324915713023,-2263369.0
2023-12-21,208500,210000,205000,207000,80852,209233.78932523908,205207.45786931895,53.14804566138841,4026.3314559201244,6783.158850304951,-2344221.0
2023-12-22,208500,208500,177000,178500,616485,204505.51404443308,203229.1276567768,29.44484905111846,1276.3863876562682,8548.647503854598,-2960706.0
2023-12-26,183100,185800,180700,181200,330425,200920.05034528952,201597.3404229415,32.51547829094548,-677.2900776519673,8459.458396436412,-2630281.0
2023-12-27,182500,190500,182100,189400,178234,199147.73490755266,200693.83372494584,40.92442134976399,-1546.0988173931837,8519.49708240524,-2452047.0
2023-12-28,188500,194800,187200,193600,123609,198294.23722946763,200168.36456013503,44.7236605204051,-1874.1273306673975,8453.818719376295,-2328438.0
2024-01-02,193500,197900,191400,195800,112608,197910.50842493417,199844.78200012504,46.658788098735705,-1934.2735751908622,8314.260239420846,-2215830.0
2024-01-03,196300,199200,194100,194800,132017,197431.968667252,199471.09444456024,45.872672574837665,-2039.125777308247,8084.670222319357,-2347847.0
2024-01-04,193600,202500,192300,200500,137394,197903.97348767475,199547.3096708891,50.94593639564328,-1643.3361832143564,8235.765206439402,-2210453.0
2024-01-05,201500,211000,199100,201500,138826,198457.20833572478,199691.9533989714,51.79949294250948,-1234.7450632466353,8497.496263122302,-2071627.0
2024-01-08,199800,202000,196800,201000,67791,198848.4070533056,199788.84573978832,51.31866758011053,-940.4386864827247,8261.960815756423,-2139418.0
2024-01-09,203500,208500,202000,206500,88719,200025.5751989509,200285.96827758176,56.14140825956568,-260.3930786308774,8207.535043202393,-2050699.0
2024-01-10,207000,208000,199400,203000,87864,200483.1790144969,200487.00766442757,52.5721557156997,-3.8286499306559563,8235.568254402222,-2138563.0
2024-01-11,205500,205500,201000,201000,69914,200562.68993534354,200525.0070966922,50.5927759813335,37.68283865135163,7968.741950516349,-2208477.0
2024-01-12,200500,202500,199100,201500,42400,200706.89148375223,200597.22879323352,51.08857802769112,109.66269051871495,7642.403239765182,-2166077.0
2024-01-15,203500,206000,200500,204000,60213,201213.52356317497,200849.28591966064,53.596002958500534,364.2376435143233,7489.374436924812,-2105864.0
2024-01-16,201500,204000,195000,195000,78967,200257.59686114805,200416.00548116726,44.70994792108437,-158.4086200192105,7597.276262858753,-2184831.0
2024-01-17,196400,197000,186000,186000,86708,198064.12042097142,199348.15322330303,37.93638427933735,-1284.0328023316106,7840.327958368843,-2271539.0
2024-01-18,187300,188700,184400,184500,56737,195977.33266389888,198248.29002157686,36.93211390587027,-2270.9573576779803,7587.447389913926,-2328276.0
2024-01-19,186000,194500,186000,193500,87504,195596.2045617606,197896.5648347934,46.14429314261034,-2300.3602730327984,7759.772576348645,-2240772.0
2024-01-22,195100,201500,193600,196000,57398,195658.32693687433,197756.07855073462,48.399021487439306,-2097.7516138602805,7776.931678038028,-2183374.0
2024-01-23,197400,205500,194200,204000,89271,196941.66125427827,198218.5912506802,54.90516918013834,-1276.9299964019447,8028.579415321025,-2094103.0
2024-01-24,206000,212500,203500,207500,157157,198566.02106131238,198906.10300988908,57.43384493222889,-340.0819485766988,8097.966599940953,-1936946.0
2024-01-25,209500,209500,202500,207000,86069,199863.55628264893,199505.6509350825,56.942608707514715,357.90534756644047,8019.540414230884,-2023015.0
2024-01-26,204500,215500,204000,210500,115167,201499.93223916448,200320.04716211342,59.55066298148459,1179.8850770510617,8268.14467035725,-1907848.0
2024-01-29,220000,229000,212000,212500,249597,203192.2503562161,201222.26589084574,61.00422350063978,1969.9844653703622,8998.991479617445,-1658251.0
2024-01-30,215000,226500,214000,218500,239273,205547.28876295208,202502.0980470794,65.06064044988247,3045.1907158726826,9356.206373930485,-1418978.0
2024-01-31,218500,220000,212000,214500,102684,206924.62895326715,203390.8315250735,60.53941018716835,3533.7974281936476,9259.334490078307,-1521662.0
2024-02-01,212000,217500,208500,214000,99007,208013.14757584146,204176.69585654954,59.97832689696967,3836.4517192919157,9240.810597929856,-1620669.0
2024-02-02,215000,225000,214500,223000,144478,210318.81717955816,205571.01468199032,66.07349229358283,4747.802497567842,9366.46698379201,-1476191.0
2024-02-05,221000,222000,214000,220000,93404,211808.2299211646,206639.8284092503,62.6484643934624,5168.4015119143005,9340.290770664009,-1569595.0
2024-02-06,218000,222000,210000,211500,93543,211760.80993329312,206999.8411196762,54.09271617705401,4760.968813616928,9530.270001330866,-1663138.0
2024-02-07,212000,217000,210500,212000,67863,211797.6084050942,207370.22325895945,54.486469158821514,4427.385146134737,9313.822144092946,-1595275.0
2024-02-08,213000,216000,211500,214000,125582,212136.43788123352,207861.31783236985,56.108169564056254,4275.120048863668,8969.977705229165,-1469693.0
2024-02-13,219500,230000,219000,230000,285922,214884.67820719758,209501.22021515726,66.4172698951487,5383.457992040319,9472.122154855653,-1183771.0
2024-02-14,227500,243000,226500,239500,271909,218671.65079070564,211723.35205107153,70.80231266076429,6948.298739634105,9974.11342950882,-911862.0
2024-02-15,242000,242000,235000,238000,83153,221645.24297675092,213669.77041765884,69.26443957701714,7975.472559092072,9761.676755972476,-995015.0
2024-02-16,243000,243500,236000,237500,64520,224084.43636494307,215434.97260894335,68.72855201742854,8649.46375599972,9600.128416260155,-1059535.0
2024-02-19,237500,239500,232500,235000,55699,225763.75384725953,216884.2338971698,65.97983966524873,8879.519950089743,9414.404957955858,-1115234.0
2024-02-20,235000,238000,229000,232000,69317,226723.1763322965,218003.9202751572,62.73731025091822,8719.256057139311,9384.804603816156,-1184551.0
2024-02-21,234500,235500,224000,226000,111295,226611.91843502014,218596.2224769974,56.73225016943331,8015.695958022727,9535.889989257861,-1295846.0
2024-02-22,228000,228000,222000,225000,86029,226363.93098347858,219070.5763675902,55.774048192902306,7293.354615888384,9283.326418596585,-1381875.0
2024-02-23,226000,229000,222500,224500,88710,226077.1723706357,219472.75589591687,55.271379262058396,6604.416474718833,9084.51738869683,-1470585.0
2024-02-26,226000,226000,217500,217500,90380,224757.60739053792,219326.62582955265,48.65942866702816,5430.981560985267,9042.766146647056,-1560965.0
2024-02-27,219500,225500,217000,224000,98827,224641.05240737824,219672.80169403023,54.14493376118157,4968.25071334801,9003.997136172266,-1462138.0
2024-02-28,225000,229500,223000,225000,83055,224696.27511393544,220067.4089759539,54.94254977312007,4628.866137981531,8825.140197874247,-1379083.0
2024-02-29,223000,227000,220000,227000,97956,225050.69432717614,220580.93423699433,56.56965087144525,4469.760090181808,8694.77304088323,-1281127.0
2024-03-04,226500,230000,216000,217500,127079,223889.04904607212,220352.7168861059,47.74917370301033,3536.3321599662304,9073.717823677285,-1408206.0
2024-03-05,215500,221000,215500,218000,68627,222983.04150052255,220178.44156120915,48.206905961259864,2804.599939313397,8818.452264843192,-1339579.0
2024-03-06,215000,218000,210500,213000,70286,221447.18896198063,219646.70514926774,44.051060331761704,1800.4838127128896,8724.277103068678,-1409865.0
2024-03-07,214500,221000,213500,216000,74937,220609.1598909067,219376.57884191457,47.003192462646815,1232.5810489921423,8672.543024278059,-1334928.0
2024-03-08,219500,226000,218500,222000,97789,220823.13529230567,219570.9063351061,52.41149158021317,1252.2289571995789,8767.361379686768,-1237139.0
2024-03-11,225000,234500,224000,232500,120866,222619.57601656634,220528.61697695008,60.0876069587872,2090.959039616253,9033.978423994857,-1116273.0
2024-03-12,234500,239000,229500,234000,97830,224370.41047555613,221526.4972008797,61.05407623805966,2843.9132746764226,9067.265679423796,-1018443.0
2024-03-13,234500,239500,231500,239000,80343,226621.1165562398,222820.83074155528,64.16870453538903,3800.2858146845247,8991.03241660781,-938100.0
2024-03-14,239000,241500,213500,235000,503053,227910.17554758754,223722.991427366,60.03247051629231,4187.184120221529,10348.815815421538,-1441153.0
2024-03-15,234000,234500,222000,230500,176385,228308.6100787279,224224.99206237594,55.68387989899431,4083.618016351975,10538.186114319999,-1617538.0
2024-03-18,233000,240000,230500,238000,95801,229799.593143539,225245.36302071848,60.78273888214114,4554.230122820532,10464.029963297142,-1521737.0
2024-03-19,234500,243000,234000,237000,114517,230907.34804453302,226116.07687103562,59.79487154177667,4791.2711734974,10359.456394490204,-1636254.0
2024-03-20,241000,243000,234000,237500,72127,231921.60219152793,226959.33043614408,60.143666655441564,4962.271755383845,10262.352366312332,-1564127.0
2024-03-21,239000,241000,234500,240500,81387,233241.35570052362,227962.34299642968,62.25927425860381,5279.012704093941,9993.612911575738,-1482740.0
2024-03-22,237500,240000,232500,236000,64214,233665.7625158277,228557.72499669416,57.34239496434155,5108.037519133533,9851.211989320327,-1546954.0
2024-03-25,236000,242500,232500,240000,125503,234640.26059031574,229405.30092286496,60.340615815831754,5234.9596674507775,9861.839704368875,-1421451.0
2024-03-26,242500,247000,238500,246500,129365,236464.83588411333,230671.5749285787,64.68443161377184,5793.260955534643,9764.565439771097,-1292086.0
2024-03-27,250000,265000,248000,257000,371514,239624.09190194204,232621.82863757288,70.33651141456265,7002.263264369161,10388.525051216018,-920572.0
2024-03-28,255500,255500,247000,250000,155553,241220.38545548942,233909.10059034525,63.08749935612703,7311.284865144175,10360.773261843446,-1076125.0
2024-03-29,250000,253000,243500,247000,104447,242109.55692387567,234878.79684291227,60.222876885424505,7230.760080963402,10299.289457426057,-1180572.0
2024-04-01,252000,253500,248000,250500,74153,243400.3943202025,236035.92300269657,62.36968583982827,7364.47131750593,10027.91163903848,-1106419.0
2024-04-02,246000,257500,244500,252000,122469,244723.4105786329,237218.44722471904,63.28426264127506,7504.9633539138595,10240.203664821447,-983950.0
2024-04-03,250000,256000,249000,253500,92064,246073.65510499707,238424.48817103615,64.22074229602408,7649.166933960922,10008.760545905629,-891886.0
2024-04-04,255500,260000,250000,253000,104001,247139.24662730523,239504.15571392234,63.638067139826354,7635.090913382883,10008.134792626657,-995887.0
2024-04-05,249500,253000,248500,249500,39956,247502.43945387367,240244.58862400218,59.56409151871758,7257.850829871488,9614.696593153323,-1035843.0
2024-04-08,248500,251500,243500,243500,66121,246886.6795378931,240485.73020740942,53.26845772844141,6400.94933048368,9499.3611222138,-1101964.0
2024-04-09,247000,249500,239000,242000,55846,246134.88268590957,240597.8983401939,51.794571793681904,5536.984345715668,9570.835327769957,-1157810.0
2024-04-11,237500,248000,237000,247500,109169,246344.90073423117,241109.16512980917,56.542603099831396,5235.735604421992,9672.91851864353,-1048641.0
2024-04-12,244500,247000,237000,238500,86884,245137.9929289648,240915.89363871218,48.179877881919644,4222.099290252634,9731.99576731185,-1135525.0
2024-04-15,235500,247500,231000,247000,86107,245424.4555552779,241366.56818399276,54.955848830781825,4057.887371285149,10215.42464107529,-1049418.0
2024-04-16,244000,255000,242500,254000,126646,246743.77008523513,242302.37794814142,59.63668777362767,4441.392137093702,10378.608595284197,-922772.0
2024-04-17,254500,257500,249000,253000,100673,247706.26699519897,243094.79439642723,58.698267849397276,4611.472598771739,10244.422267049611,-1023445.0
2024-04-18,255500,262000,252500,260000,126476,249597.61053439914,244347.03184854373,63.078036920474425,5250.578685855406,10191.24924797464,-896969.0
2024-04-19,256000,261500,250500,254000,124042,250274.90122141468,245062.06652642938,57.45408318846106,5212.8346949853,10249.017158833594,-1021011.0
2024-04-22,258000,262500,254000,259000,72912,251617.2241104278,246094.50604299014,60.606150134954234,5522.718067437672,10124.08736177405,-948099.0
2024-04-23,243500,247000,232000,238000,1619683,249522.2665549774,245494.91300276865,45.39454122097352,4027.3535522087477,11329.509693075905,-2567782.0
2024-04-24,240000,245500,239500,240000,263898,248057.30246959627,245087.88240997097,46.76495422207182,2969.420059625292,11055.973286427627,-2303884.0
2024-04-25,237500,238000,225000,225500,320859,244586.94824350454,243636.92815738055,39.102872766864365,950.0200861239864,11337.689480254225,-2624743.0
2024-04-26,227500,232500,227000,229500,176318,242265.87928296538,242589.74829387089,41.92943762659261,-323.86901090550236,11027.854517378923,-2448425.0
2024-04-29,231500,241000,231500,240000,148646,241917.2824702015,242397.9150869175,48.66521724355112,-480.6326167160005,11061.579194709,-2299779.0
2024-04-30,238500,245000,238500,239500,122430,241545.39285940127,242183.25471010877,48.377450762743365,-637.8618507075007,10735.752109372643,-2422209.0
2024-05-02,237000,245500,236500,243000,119352,241769.17857333954,242243.75436121182,50.580395138138435,-474.57578787227976,10611.769815846026,-2302857.0
2024-05-03,244500,253500,243500,251000,159261,243189.3049466719,242892.3651492702,55.278151175423595,296.93979740171926,10603.78625757131,-2143596.0
2024-05-07,254000,260500,254000,257500,192672,245390.95033949162,243974.41217525018,58.712306001303936,1416.5381642414432,10524.944382030502,-1950924.0
2024-05-08,260000,265500,258500,260000,212701,247638.4964411083,245161.4927548613,59.985029203489496,2477.003686246986,10344.591211885467,-1738223.0
2024-05-09,269000,271000,255000,263500,430254,250078.72775786085,246519.90069894565,61.76216004653068,3558.8270589151944,10748.548982465076,-1307969.0
2024-05-10,265000,267500,258000,259000,187175,251451.2311797284,247444.35249902378,58.18423388893126,4006.878680704627,10659.366912288999,-1495144.0
2024-05-13,258500,260000,249500,259500,179601,252689.503305924,248337.36342502202,58.47210032917139,4352.139880901988,10647.983561411213,-1315543.0
2024-05-14,260000,265000,255000,257000,112229,253352.65664347415,248979.04020835372,56.38209740092791,4373.616435120435,10601.699021310413,-1427772.0
2024-05-16,260500,262000,256500,258500,122777,254144.5556214012,249684.29648921642,57.36674898848343,4460.259132184787,10237.291948359669,-1304995.0
2024-05-17,257500,260000,256000,258000,74960,254737.7009104164,250300.27452705224,56.9056052852218,4437.42638336416,9791.771094905407,-1379955.0
2024-05-20,260000,260000,251000,252500,90498,254393.4392318908,250463.21715467802,51.95788772812269,3930.222077212791,9735.216016697877,-1470453.0
2024-05-21,250000,254000,247500,252500,75619,254102.140888523,250614.0899580352,51.95788772812269,3488.050930487778,9504.129158362313,-1470453.0
2024-05-22,251000,255000,249500,254500,78621,254163.34998259638,250901.9351463289,53.657183399407636,3261.414836267475,9218.119932765005,-1391832.0
2024-05-23,252000,258500,252000,256000,78182,254445.91152373538,251279.56957993418,54.944371038973856,3166.341943801206,9023.968508996077,-1313650.0
2024-05-24,255500,261500,255000,260000,94601,255300.38667392993,251925.52738882796,58.272748910370446,3374.859285101964,8843.685044067784,-1219049.0
2024-05-27,262000,264000,258000,260000,136567,256023.40410870995,252523.63647113703,58.272748910370446,3499.7676375729206,8640.56468377723,-1219049.0
2024-05-28,258000,259500,241000,246500,164875,254558.26501506224,252077.44117697873,45.20237604448043,2480.82383808351,9380.524349221714,-1383924.0
2024-05-29,244000,247000,240500,244000,127155,252933.9165512065,251479.11220090624,43.26697945063558,1454.8043503002555,9174.77260999159,-1511079.0
2024-05-30,242000,253000,241500,251000,88005,252636.39092794395,251443.6224082465,49.754101116623296,1192.768519697449,9340.860280706476,-1423074.0
2024-05-31,255000,257500,243500,250000,362249,252230.79232364488,251336.68741504307,48.893982801862414,894.1049086018174,9673.655974941727,-1785323.0
2024-06-03,251000,254000,245500,247500,52047,251502.9781200072,251052.48834726211,46.71951812267877,450.489772745088,9589.823405303032,-1837370.0
2024-06-04,245000,251000,242500,249500,58607,251194.8276400061,250937.48921042788,48.68564040796287,257.3384295782016,9511.978876352814,-1778763.0
2024-06-05,249000,254000,246000,246000,58446,250395.62338769744,250571.74926891472,45.51996056456069,-176.12588121727458,9403.980385184757,-1837209.0
2024-06-07,248000,257500,248000,256000,99217,251257.83517420554,250973.84191566176,54.602628750668785,283.9932585437782,9553.696071957274,-1737992.0
2024-06-10,251500,258500,248000,254500,62029,251756.6297627893,251235.03881079794,53.17069053956044,521.5909519913548,9621.28920967461,-1800021.0
2024-06-11,256000,259000,253000,255500,61684,252332.53287620633,251550.96186184994,54.03609879462467,781.571014356392,9362.625694697854,-1738337.0
2024-06-12,258000,267500,256000,265000,217577,254281.3739721746,252547.18690912033,61.34450683633041,1734.187063054269,9551.009573648007,-1520760.0
2024-06-13,266500,271000,264500,265500,256241,256007.3164379939,253506.65454548178,61.689771182132795,2500.6618925121147,9333.080318387436,-1264519.0
2024-06-14,263000,278000,259500,272000,249943,258467.72929368715,254876.5319865572,65.94784469905956,3591.1973071299435,9987.860295645476,-1014576.0
2024-06-17,271000,277500,269000,274500,152334,260934.23247927375,256330.1222097752,67.44651873595566,4604.110269498546,9881.584560242227,-862242.0
2024-06-18,277000,278000,273000,276500,160880,263328.96594400087,257824.18723127333,68.63576540105089,5504.778712727537,9532.899948796352,-701362.0
2024-06-19,279000,297000,278500,290000,346197,267432.2019526161,260207.58076969752,75.21711332743988,7224.621182918578,10316.26423816804,-355165.0
2024-06-20,287500,294500,284500,291500,108847,271134.9401137521,262525.5377497199,75.82413521236515,8609.402364032168,10293.673935441751,-246318.0
2024-06-21,293000,297000,290000,297000,477134,275114.1800962518,265079.201620111,77.95617599063216,10034.978476140765,10058.411511481627,230816.0
2024-06-24,299000,299000,273000,276000,217712,275250.4600814438,265888.14964825095,57.21039728008932,9362.310433192819,11197.096403518653,13104.0
2024-06-25,278500,283500,275500,282500,83044,276365.7739150678,267118.65708171384,60.69686133902561,9247.116833353939,10968.732374695892,96148.0
2024-06-26,280000,293000,279500,289500,118745,278386.4240819804,268776.53433492023,64.09021489289526,9609.889747060195,11149.537205074756,214893.0
2024-06-27,287000,291500,278000,281500,118854,278865.4357616757,269719.0132730743,57.93402240074093,9146.422488601413,11317.427404712273,96039.0
2024-06-28,280500,284000,271000,281500,156709,279270.75333680253,270591.67895655025,57.93402240074093,8679.074380252277,11437.611161518538,96039.0
2024-07-01,278000,279000,271000,273500,88473,278382.9451311406,270807.11014495394,52.12701131153086,7575.8349861866445,11370.638935695784,7566.0
2024-07-02,271000,276000,269000,271000,74218,277247.10741865746,270821.39828236477,50.425996228694316,6425.709136292688,11058.450440288943,-66652.0
2024-07-03,273500,277000,269000,272500,77366,276516.78320040245,270945.73915033776,51.44969743153303,5571.044050064695,10839.989694554019,10714.0
2024-07-04,272000,277000,269000,272000,78875,275821.8934772636,271023.83254660905,51.07111713720511,4798.060930654581,10637.13328780016,-68161.0
2024-07-05,272000,284000,269500,280000,124281,276464.67909614614,271688.73383945285,56.57669287921617,4775.945256693289,10913.052338671578,56120.0
2024-07-08,278000,286000,277000,278000,48069,276700.88231212366,272156.2350365304,54.913133303170355,4544.647275593248,10776.405743052179,8051.0
2024-07-09,283000,294000,282000,289500,130058,278669.9773410277,273440.9583671578,61.85790363633172,5229.018973869912,11149.519618548453,138109.0
2024-07-10,287500,290500,281500,283000,79090,279336.13467317726,274149.0355251461,56.555387320542636,5187.0991480311495,10995.98250293785,59019.0
2024-07-11,288000,291000,282000,284000,115139,280053.6524157654,274878.7365973575,57.16375970026132,5174.915818407899,10853.412324156574,174158.0
2024-07-12,286500,289000,276500,280000,104303,280045.39819795534,275258.0894419977,53.911680573765025,4787.308755957638,10971.025729573961,69855.0
2024-07-15,281000,284000,271000,275000,96960,279269.1830905776,275238.9717055534,50.07663808407667,4030.2113850241876,11115.952463175821,-27105.0
2024-07-16,279000,279000,272000,275000,53232,278612.38569202716,275221.27009773464,50.07663808407666,3391.115594292525,10821.955858663263,-27105.0
2024-07-17,274500,278000,273000,276500,76330,278287.40327786916,275315.9908312358,51.28240610692145,2971.4124466333888,10406.101868758746,49225.0
2024-07-18,279000,279000,268000,272000,85674,277320.1104658893,275070.36188077385,47.57044758916077,2249.7485851154197,10448.523163847407,-36449.0
2024-07-19,269000,282000,268000,280500,106595,277809.32424036786,275472.5572970128,54.29940352550292,2336.7669433550327,10702.20008071545,70146.0
2024-07-22,280500,287000,277000,281000,75649,278300.1974341574,275881.9974972341,54.667967167554934,2418.199936923338,10652.04293209292,145795.0
2024-07-23,286000,295500,284000,292000,205759,280407.85936736397,277075.92360855005,61.94015379375214,3331.9357588139246,10926.897008371996,351554.0
2024-07-24,289500,290500,284000,287000,65429,281422.03484930797,277811.0403782871,57.430295706743905,3610.99447102088,10717.832936345425,286125.0
2024-07-25,289000,293000,283000,286500,110756,282203.26025710674,278454.6670169325,56.98348427013317,3748.593240174232,10666.559155177894,175369.0
2024-07-26,286500,288500,282500,285000,49045,282633.52790985955,278939.5064971597,55.586289813687316,3694.0214126998326,10333.233501236615,126324.0
2024-07-29,285000,293500,283500,292000,57283,284074.523616035,279906.9504603331,60.45876411022318,4167.573155701917,10309.431108291143,183607.0
2024-07-30,289500,302000,289500,292500,99829,285370.7507520296,280839.76894475287,60.78965878034216,4530.981807276723,10465.900314841774,283436.0
2024-07-31,293000,298500,292500,294000,102272,286698.32755940966,281814.6008747712,61.821850439832026,4883.726684638474,10146.90743521022,385708.0
2024-08-01,291500,295500,289000,289500,56863,287129.3540887313,282383.8896988622,56.976127387965576,4745.46438986907,9886.414046980919,328845.0
2024-08-02,285500,295000,284500,287500,70077,287186.3765366188,282762.86083227984,54.91589221046289,4423.515704338963,9930.24161505371,258768.0
2024-08-05,285000,286500,260000,273000,173656,285003.8570694467,282039.68595581467,42.82531299921402,2964.1711136320373,11185.224356835588,85112.0
2024-08-06,282500,290000,279000,285500,115945,285080.18675107026,282296.0055146432,52.52839445472096,2784.1812364270445,11600.565474204474,201057.0
2024-08-07,281000,287000,276000,277500,157494,283914.00417398254,281940.74584689183,47.02762339151412,1973.2583270907053,11557.667940332725,43563.0
2024-08-08,276500,284500,276000,282000,125275,283619.5419933699,281945.1350434184,50.187533310837374,1674.406949951488,11339.263087451816,168838.0
2024-08-09,282500,295000,278000,294500,130482,285293.4586097745,282875.1250402022,57.73038721791598,2418.333569572249,11743.601438348116,299320.0
2024-08-12,289000,300000,289000,293000,287768,286479.08036211686,283625.115777965,56.622357209119876,2853.964584151865,11690.48704989468,11552.0
2024-08-13,317500,331000,305500,331000,1281466,293328.4526140989,287134.3664610787,71.53005772651719,6194.086153020209,13569.737974902204,1293018.0
2024-08-14,330000,332500,324500,331500,239178,299200.99836577603,290420.709686184,71.66803023878187,8780.28867959202,13171.899548123474,1532196.0
2024-08-16,334500,335000,322500,324500,161699,303093.15246334893,292945.1015612815,66.78805623101472,10148.05090206745,13123.906723257513,1370497.0
2024-08-19,325000,334000,319000,325000,145441,306463.43669975677,295319.538482668,66.961107254555,11143.898217088776,13257.913385881977,1515938.0
2024-08-20,328000,336000,324000,333500,194990,310622.9079767173,298147.7208172852,69.83830207157341,12475.187159432098,13168.06242974755,1710928.0
2024-08-21,332500,342000,331000,339500,141753,315065.5375187608,301210.8526085974,71.71104310817476,13854.6849101634,13013.200827622724,1852681.0
2024-08-22,346500,355000,337000,346000,222471,319824.6855927976,304528.56723018276,73.62183467739115,15296.118362614827,13369.400768506815,2075152.0
