Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
2023-12-15,50400,51100,50200,51100,410467,49911.76446720414,48932.886659047486,63.964380322805766,978.8778081566561,1305.7628141507098,973286.0
2023-12-18,50500,50900,49950,50100,165648,49940.72377994197,49019.33949911804,56.86366714811659,921.3842808239278,1294.6368988542306,807638.0
2023-12-19,49650,50300,49550,49850,144222,49926.76627533551,49080.86990659078,55.213478577165596,845.8963687447322,1255.7342632217856,663416.0
2023-12-20,50500,51400,49900,51100,282242,50107.26377143774,49230.43509869516,61.26611343879121,876.8286727425802,1276.7532444202295,945658.0
2023-12-21,50800,51100,50300,50700,99373,50198.45396044732,49339.29175805108,58.53975648488092,859.1622023962409,1242.699441247356,846285.0
2023-12-22,51200,51200,49300,49400,201730,50075.61488960927,49343.788664862106,50.650844346633086,731.8262247471648,1289.6494811582593,644555.0
2023-12-26,50200,50600,48650,49850,160691,50040.90490659246,49381.28580079824,53.01139127524398,659.6191057942196,1336.8173753612407,805246.0
2023-12-27,49850,50500,48850,50500,143414,50111.53492096285,49464.15351925763,56.265573541666285,647.3814017052209,1359.1875628354378,948660.0
2023-12-28,50500,52600,49800,52600,393314,50494.37570235318,49696.43844375706,64.75750619594007,797.9372585961173,1462.1027369186208,1341974.0
2024-01-02,52000,52800,51400,52700,172716,50833.70251737577,49918.92448496024,65.10497198082385,914.7780324155319,1457.6668271387193,1514690.0
2024-01-03,51500,51700,49450,49450,215671,50620.825207010275,49884.189337926146,48.402485706785576,736.6358690841298,1585.6906252002395,1299019.0
2024-01-04,49000,49700,48350,48900,158190,50356.08286747023,49811.28642400569,46.240496755975826,544.7964434645401,1568.8555805430797,1140829.0
2024-01-05,48900,49200,48350,48700,95957,50101.30088785943,49728.96891111638,45.44556598070692,372.3319767430439,1517.508753361431,1044872.0
2024-01-08,49150,49150,48050,48200,103484,49808.79305895798,49615.711954737395,43.43520791569867,193.08110422058235,1487.6866995499001,941388.0
2024-01-09,49350,49650,48600,49450,204821,49753.594126810596,49603.43699512722,49.45504089088743,150.1571316833797,1484.994792439193,1146209.0
2024-01-10,49350,49450,48100,48100,99115,49499.1950303782,49492.07129178446,44.00780265353946,7.123738593742019,1475.352307264965,1047094.0
2024-01-11,48150,49600,47950,48750,191227,49383.93425647386,49437.10304794857,47.032879684735775,-53.168791474708996,1487.8271424603247,1238321.0
2024-01-12,48650,49000,48050,48450,111634,49240.25206317019,49363.984303656085,45.80290952602395,-123.73224048589327,1449.410917998873,1126687.0
2024-01-15,48750,49100,48050,48750,116554,49164.828668836315,49318.503984866744,47.28744890774826,-153.6753160304288,1420.881566713239,1243241.0
2024-01-16,48200,49150,47600,47700,124048,48939.47041209227,49198.61480080254,42.86215166633608,-259.1443887102723,1430.1043119480075,1119193.0
2024-01-17,48600,48600,46700,46850,138407,48618.01342561653,49024.64333407643,39.62901440145772,-406.62990845989407,1463.668289666007,980786.0
2024-01-18,48300,48300,46750,47400,200180,48430.62674475245,48904.2993834041,42.643816884614026,-473.6726386516457,1469.8348404041494,1180966.0
2024-01-19,47850,49200,47850,49050,227431,48525.914937867456,48915.09202167046,50.611978985258986,-389.1770838030061,1493.4180660895672,1408397.0
2024-01-22,49500,50500,49350,50300,198916,48798.85110127246,49017.67779784302,55.639824507252,-218.8266965705552,1490.3167756545981,1607313.0
2024-01-23,50700,50700,49550,50700,208325,49091.33554723055,49142.29425726205,57.14335798490917,-50.95871003150387,1466.0084345364126,1815638.0
2024-01-24,50800,50900,49750,50100,196333,49246.51469381046,49213.23542339079,54.177083012027204,33.27927041966905,1443.4364034980972,1619305.0
2024-01-25,50100,50300,49150,49850,173811,49339.35858707038,49260.40316980628,52.94387922275496,78.9554172641001,1422.4766603910903,1445494.0
2024-01-26,49000,50500,48750,50300,124878,49487.14957367494,49337.410342413226,54.93244700501816,149.73923126171576,1445.8711846488695,1570372.0
2024-01-29,50600,51500,49950,50600,212117,49658.357331571104,49430.93550223447,56.25953908249622,227.4218293366357,1453.3089571739504,1782489.0
2024-01-30,50500,52000,50500,51500,229579,49941.68697286786,49584.19953910599,60.05931931046243,357.4874337618676,1456.6440316615253,2012068.0
2024-01-31,51500,52400,51000,51900,428031,50242.96590011896,49755.74031398703,61.653730765527165,487.22558613192814,1452.5980293999878,2440099.0
2024-02-01,52000,54000,51500,53600,949791,50759.43268471604,50040.500290728734,67.57757985761062,718.9323939873066,1527.4124558714173,3389890.0
2024-02-02,54500,59900,54000,59500,2480164,52104.13534860588,50741.203972896976,79.44551636060805,1362.931375708904,1868.3115661663162,5870054.0
2024-02-05,59600,61000,58600,59300,1159359,53211.191448820355,51375.1888637935,78.39791283117745,1836.0025850268576,1906.2893114401509,4710695.0
2024-02-06,59300,63600,59300,62400,1545000,54624.85430284799,52191.84154054953,82.2949981862364,2433.0127622984583,2077.268646337283,6255695.0
2024-02-07,64000,66900,63000,66200,1677933,56405.64594856368,53229.48290791623,85.7004400000899,3176.1630406474505,2250.3208858846197,7933628.0
2024-02-08,65400,66700,63600,65200,893875,57758.623494938496,54116.18787770021,81.27036783557932,3642.435617238283,2311.0122511785753,7039753.0
2024-02-13,64700,66300,62400,65700,726677,58980.37372648642,54974.2480349076,81.77757866882412,4006.125691578818,2424.511376094391,7766430.0
2024-02-14,64300,65700,62500,63400,630657,59660.31623010389,55598.37781009963,72.10451104721702,4061.9384200042623,2479.9034206590773,7135773.0
2024-02-15,64000,64100,60900,62400,620951,60081.80604085714,56102.20167601817,68.32062000306946,3979.6043648389677,2531.338890612001,6514822.0
2024-02-16,63500,65500,62400,65500,736825,60915.374342263734,56798.33488520201,73.04330712219054,4117.039457061721,2571.9575412825725,7251647.0
2024-02-19,67000,69600,66300,69600,1095587,62251.47059730008,57746.606375187046,77.76463005502887,4504.864222113036,2681.1034311909602,8347234.0
2024-02-20,69400,70500,67700,68700,1058424,63243.552043869306,58557.968865913936,74.67288713325239,4685.58317795537,2689.5960432487486,7288810.0
2024-02-21,69000,70200,66800,69300,458942,64175.31326788941,59353.67487584624,75.37576117407595,4821.638392043169,2740.339183016695,7747752.0
2024-02-22,70400,72900,69900,72900,960547,65517.57276513719,60357.1063665243,79.11996128243494,5160.466398612894,2801.7435270869314,8708299.0
2024-02-23,72600,73800,68800,69300,609487,66099.48464742379,61019.54293196694,67.98708592029126,5079.941715456844,2958.761846580722,8098812.0
2024-02-26,69200,70000,66000,67300,826657,66284.17931705089,61484.76197404346,62.70802602930792,4799.41734300743,3033.1360003963846,7272155.0
2024-02-27,68500,68500,64200,65300,662694,66132.76711442768,61767.37219818839,57.86897053882775,4365.394916239296,3123.626286082357,6609461.0
2024-02-28,65900,69100,65300,68000,624618,66420.03371220804,62229.04833165591,62.11887170370768,4190.985380552127,3171.938694219332,7234079.0
2024-02-29,68600,70000,66500,69900,851921,66955.41314109911,62797.26697375547,64.80905693841763,4158.146167343642,3195.371644632237,8086000.0
2024-03-04,70500,71000,69100,70200,600191,67454.58035016079,63345.6175682921,65.2289411377184,4108.962781868686,3102.845098587077,8686191.0
2024-03-05,69900,71500,69500,70700,513898,67953.87568090527,63890.3866373075,65.95797458077627,4063.4890435977723,3024.070448688,9200089.0
2024-03-06,70500,72400,69600,71400,384903,68484.0486530737,64446.65429380324,67.00111208078594,4037.3943592704527,3008.065416638857,9584992.0
2024-03-07,71800,72700,70700,72300,478103,69071.11809106237,65028.383605373376,68.3442123713605,4042.7344856889904,2936.060744021796,10063095.0
2024-03-08,73100,75300,73000,75000,788336,69983.25376936045,65767.0218568272,72.02308611234376,4216.231912533258,2940.6278337345248,10851431.0
2024-03-11,72100,74700,72000,72700,445029,70401.21472792038,66280.57579335851,65.0842530436544,4120.638934561866,2944.868702753487,10406402.0
2024-03-12,73400,73700,70700,71900,879805,70631.79707747108,66696.82943829491,62.81730862195754,3934.967639176175,2948.8066525568092,9526597.0
2024-03-13,72600,72700,70000,70300,627416,70580.75137324476,66963.73096138418,58.43359445474521,3617.020411860576,2931.0347488027514,8899181.0
2024-03-14,71000,71400,68300,69300,623265,70383.71270043787,67136.78792720757,55.81205949965036,3246.9247732303047,2943.1036953168405,8275916.0
2024-03-15,69100,69400,66200,68600,677637,70109.29536190897,67245.17400667367,53.986235875583496,2864.1213552353,2961.4534313656372,7598279.0
2024-03-18,69000,69900,68300,69000,264489,69938.63453699989,67375.16111729044,54.89428425331674,2563.4734197094513,2864.206757696663,7862768.0
2024-03-19,68200,70000,68200,68700,271514,69748.07537746144,67473.29733082448,54.03303953714235,2274.7780466369586,2788.191989289758,7591254.0
2024-03-20,69700,70800,68600,69400,329996,69694.52531939045,67616.0160470597,55.77650741664002,2078.509272330746,2746.1782757690607,7921250.0
2024-03-21,70900,77000,70300,77000,897164,70818.44450102269,68311.12596949973,69.36315776918671,2507.318531522964,3092.8798274998426,8818414.0
2024-03-22,77000,81000,77000,80000,1100967,72230.99150086535,69176.96849027752,72.90219996144373,3054.023010587829,3157.6741255355682,9919381.0
2024-03-25,79300,79300,75400,76700,417506,72918.53126996299,69734.23008359029,64.12694649612656,3184.3011863727006,3260.6974022830277,9501875.0
2024-03-26,77300,79800,76200,78700,482942,73807.987997661,70398.36118850953,66.73996495119364,3409.626809151465,3284.9333021199545,9984817.0
2024-03-27,77900,80100,77700,79300,563543,74652.91292109777,71057.74184121253,67.50468215248235,3595.1710798852437,3221.7237805399577,10548360.0
2024-03-28,78600,79900,77900,78600,407084,75260.15708708273,71616.42763075234,65.60939226844754,3643.7294563303876,3134.457796215675,10141276.0
2024-03-29,78700,79600,77900,79000,209727,75835.51753522384,72163.35891736328,66.19349423317392,3672.158617860565,3031.9965250574123,10351003.0
2024-04-01,79900,81600,75100,75500,421752,75783.89945288171,72410.51751607712,57.06115363071012,3373.381936804595,3279.711058981883,9929251.0
2024-04-02,75100,77600,71500,77200,568844,76001.7610755153,72765.29399636769,59.951305829528074,3236.467079147609,3481.1602690546056,10498095.0
2024-04-03,75200,77700,74400,76500,354422,76078.41321774371,73041.93888552564,58.21378514911252,3036.474332218073,3468.2202498364195,10143673.0
2024-04-04,77900,78200,75900,78000,404073,76374.04195347545,73409.202671783,60.833330270446154,2964.839281692446,3384.7759462766753,10547746.0
2024-04-05,75700,77100,73100,75500,391809,76239.57396063308,73564.07654794723,54.68070596826737,2675.4974126858433,3493.0062358283412,10155937.0
2024-04-08,74800,76300,73700,73900,319864,75879.63950515106,73588.9597666178,51.11740688383169,2290.679738533261,3429.220076126317,9836073.0
2024-04-09,74400,75000,72800,74100,310139,75605.8488120509,73626.81459872019,51.54249009517037,1979.034213330713,3341.4186421172944,10146212.0
2024-04-11,71800,74000,70700,73100,501072,75220.33361019692,73587.79129511128,49.236986170118875,1632.5423150856368,3345.6030248232023,9645140.0
2024-04-12,72700,79300,72300,77900,707851,75632.58997785894,73907.21416214007,58.77016941118552,1725.3758157188713,3606.6313801929737,10352991.0
2024-04-15,77700,79900,76200,79800,609187,76273.72998126526,74343.71681679635,61.82616928876067,1930.01316446891,3613.3005673220473,10962178.0
2024-04-16,79300,82000,78900,80000,1121320,76847.00229183983,74762.70075629292,62.14424809805199,2084.3015355469106,3576.6362410847582,12083498.0
2024-04-17,80100,81100,78700,78800,462642,77147.46347771063,75061.75995953048,58.96933975028597,2085.7035181801475,3492.5907952929897,11620856.0
2024-04-18,78800,83900,78300,83700,568657,78155.5460196013,75701.62959215786,66.49634133959525,2453.9164274434443,3643.120024200633,12189513.0
2024-04-19,82000,83400,74900,76100,732716,77839.30817043188,75731.13851125728,50.899704529144444,2108.1696591746004,4011.4685939005876,11456797.0
2024-04-22,77100,81500,75600,79700,553461,78125.5684519039,76025.12825116415,56.14668263541269,2100.4402007397584,4146.36369433626,12010258.0
2024-04-23,80100,82900,79700,82600,668442,78813.94253622639,76512.15578811496,59.867211383196846,2301.7867481114226,4078.7662875979554,12678700.0
2024-04-24,83400,86500,82600,85500,665650,79842.56676142233,77177.92202603236,63.227028378602625,2664.644735389971,4065.9972670552443,13344350.0
2024-04-25,82700,85500,77400,77800,986781,79528.32572120351,77224.00187595589,51.01491419852748,2304.3238452476216,4354.140319408441,12357569.0
2024-04-26,78900,81600,78300,80600,241688,79693.1986871722,77474.07581107026,54.459506358851236,2219.1228761019447,4314.558868022124,12599257.0
2024-04-29,81500,82500,78300,78800,242909,79555.78350453032,77572.29241765765,51.93135679879662,1983.491086872673,4306.37609173483,12356348.0
2024-04-30,78300,79100,76000,76500,411298,79085.66296537181,77492.86334968302,48.81314327523974,1592.7996156887966,4220.206370896628,11945050.0
2024-05-02,75200,76100,73400,75000,398668,78457.09943223768,77308.20680526206,46.837895152297875,1148.8926269756194,4140.191630118297,11546382.0
2024-05-03,76000,76400,74400,74800,201674,77894.46875035496,77122.41370857599,46.56731898651389,772.0550417789782,3987.3207993955616,11344708.0
2024-05-07,76300,79700,75500,76900,387282,77741.47355799266,77105.93861905184,49.84368046533751,635.534938940822,4052.5121708673073,11731990.0
2024-05-08,78300,79500,77300,78600,237427,77873.55454907072,77216.6098324554,52.38880054961036,656.9447166153113,3948.761301519642,11969417.0
2024-05-09,78500,79400,77300,78100,223962,77908.39231075214,77282.04614116241,51.560091533989784,626.3461695897277,3816.706922839667,11745455.0
2024-05-10,79600,81900,78300,80400,244707,78291.71657063642,77513.0056862615,55.08010899014288,778.7108843749156,3815.5135712082624,11990162.0
2024-05-13,80400,83000,80400,82900,262893,79000.68325207697,77912.04230209399,58.60156511590524,1088.6409499829751,3728.691173264815,12253055.0
2024-05-14,81700,82300,78700,79000,252588,79000.57813637282,77992.63176119815,51.78179173563869,1007.9463751746662,3762.356089460185,12000467.0
2024-05-16,80500,82200,80300,80900,393954,79292.79688462315,78207.99237147978,54.55643286616278,1084.8045131433755,3722.187797355886,12394421.0
2024-05-17,81800,83800,81600,82300,376538,79755.44351775806,78511.10404766645,56.54086367401237,1244.3394700916106,3663.460097544751,12770959.0
2024-05-20,83600,84500,80500,80800,380155,79916.14451502606,78680.65189598745,53.82864381695493,1235.4926190386032,3687.4986620058403,12390804.0
2024-05-21,80900,82900,80100,81800,422030,80205.96843579128,78911.71471850689,55.365819284997734,1294.2537172843877,3624.105900433994,12812834.0
2024-05-22,81300,83500,80500,82000,234874,80481.97329182338,79140.47659121008,55.68360176435306,1341.4967006132938,3579.5269075458514,13047708.0
2024-05-23,81100,84700,81100,83300,453375,80915.51586231208,79448.58943630563,57.78739279062728,1466.926426006452,3580.989271292576,13501083.0
2024-05-24,82000,85900,82000,85400,533432,81605.43649887946,79889.43466324595,61.00756518445659,1716.0018356335058,3603.7757519145352,14034515.0
2024-05-27,86000,87000,84500,84800,302563,82096.90780674414,80253.18024374625,59.60842499463454,1843.7275629978976,3524.9346267777823,13731952.0
2024-05-28,83900,85400,82400,83300,174597,82281.99891339889,80478.87059606133,56.141937577303466,1803.128317337556,3487.439296293655,13557355.0
2024-05-29,82400,83300,80500,81100,313725,82100.15292672213,80524.88018153826,51.41890530764557,1575.2727451838728,3438.3364894155366,13243630.0
2024-05-30,80000,80800,78600,79400,308901,81684.74478414949,80441.55572364652,48.05471579308866,1243.189060502962,3371.312454457284,12934729.0
2024-05-31,80200,80600,74200,77600,1214635,81056.32250966495,80231.07011448752,44.71850724029568,825.2523951774347,3587.6472791389065,11720094.0
2024-06-03,77700,78400,75200,78200,246463,80616.88827740881,80080.62047637734,46.06272493779439,536.2678010314703,3559.958187771842,11966557.0
2024-06-04,76500,78200,76000,77300,282223,80106.59777319207,79874.64858923828,44.321787916026324,231.949183953795,3462.8183172167105,11684334.0
2024-06-05,77000,79000,76100,76800,370954,79597.8904234702,79646.8968418873,43.341729747122976,-49.00641841709148,3422.617008844088,11313380.0
2024-06-07,79100,87500,78600,87500,789388,80813.59958909018,80228.60818693267,62.46813005418994,584.9914021575096,3942.430079640939,12102768.0
2024-06-10,88100,103800,88100,89800,2089240,82196.12272923015,80937.60017308581,65.18846188827129,1258.5225561443367,4825.113645380872,14192008.0
2024-06-11,89400,90400,87200,88100,460303,83104.41154011781,81468.14830841278,61.632653765769724,1636.2632317050302,4709.0340992822385,13731705.0
2024-06-12,87600,92100,87600,89800,494368,84134.50207240737,82085.32250778962,63.76139900729526,2049.179564617749,4694.10309219065,14226073.0
2024-06-13,90300,97000,90100,93800,1124232,85621.50175357547,82953.0763961015,68.22822613529257,2668.4253574739705,4873.095728462747,15350305.0
2024-06-14,93800,95300,91100,91400,535513,86510.50148379464,83578.77444083472,63.19500074343082,2931.7270429599157,4825.017462143979,14814792.0
2024-06-17,90100,91800,88000,90700,317838,87155.039717057,84106.27263040253,61.76384111267497,3048.7670866544795,4751.801929133694,14496954.0
2024-06-18,90000,93800,90000,93400,577873,88115.80283750976,84794.69688000233,65.05148305710019,3321.1059575074323,4683.8160770527165,15074827.0
2024-06-19,95800,100800,95600,98500,971455,89713.37163173904,85809.90451852068,70.254167427247,3903.4671132183576,4877.829214406093,16046282.0
2024-06-20,97300,98900,94700,98000,592954,90988.23753454842,86712.87455418581,69.16703512569954,4275.36298036261,4829.412841948515,15453328.0
2024-06-21,96300,97500,93200,97500,412975,91990.04714461789,87511.92088350537,68.0332873490139,4478.126261112513,4827.311924666478,15040353.0
2024-06-24,97000,97000,90400,91200,306842,91868.5014300613,87785.11192917163,55.65462357886798,4083.389500889665,4989.646787190301,14733511.0
2024-06-25,89200,95600,87200,95600,313924,92442.57813312879,88363.99252701076,60.99281054303464,4078.585606118024,5233.2434452481375,15047435.0
2024-06-26,96600,102200,96100,102200,460038,93943.71995880127,89388.8819694544,67.34313442197792,4554.837989346866,5330.868913444699,15507473.0
2024-06-27,100600,102800,99000,102200,612830,95213.91688821647,90337.85367542075,67.34313442197792,4876.0632127957215,5221.521133912934,15507473.0
2024-06-28,103500,106600,99700,100000,720697,95950.2373669524,91053.56821798216,63.355773695942815,4896.669148970235,5341.412481490582,14786776.0
2024-07-01,99400,102100,98500,100500,269925,96650.20084895972,91753.30390553903,63.87923091812513,4896.896943420696,5217.025875669826,15056701.0
2024-07-02,99500,100500,95400,95500,339073,96473.24687219669,92030.83694957317,55.362447480013856,4442.409922623512,5208.666884550552,14717628.0
2024-07-03,96900,97400,93400,96500,342500,96477.36273801258,92361.88606441961,56.60849698852884,4115.476673592973,5122.333535654084,15060128.0
2024-07-04,97300,100300,94800,97300,420090,96603.92231677988,92727.67228187001,57.62754173639821,3876.25003490987,5149.309711678792,15480218.0
2024-07-05,96800,105000,96500,104200,763569,97772.5496526599,93577.47433506482,65.21540218196972,4195.075317595081,5388.644732273164,16243787.0
2024-07-08,103000,107500,102800,103000,302354,98576.77278301991,94275.4391991341,63.09910943888259,4301.333583885818,5339.455822825081,15941433.0
2024-07-09,104500,106300,101500,103200,260992,99288.03850870916,94936.517776976,63.31279424064162,4351.5207317331515,5300.92326405186,16202425.0
2024-07-10,101600,104800,101600,103000,188486,99859.10950736928,95533.81275645927,62.920408691244226,4325.296750910013,5150.857316619585,16013939.0
2024-07-11,105000,109000,103500,106700,382328,100911.55419854325,96360.9377374623,66.99561483580128,4550.61646108095,5211.510365432471,16396267.0
2024-07-12,104700,106900,103100,105300,346977,101586.69970645967,97023.09049765028,64.12387306985902,4563.6092088093865,5110.688196473008,16049290.0
2024-07-15,106900,107800,104000,105500,241951,102188.74590546587,97651.00972004655,64.35891028071897,4537.736185419315,5017.067611010651,16291241.0
2024-07-16,105400,105500,102000,105500,222062,102698.16961231727,98232.41640745051,64.35891028071897,4465.753204866764,4908.7056387956045,16291241.0
2024-07-17,106100,106100,95500,97100,510657,101836.91274888386,98148.53371060234,48.78939307665365,3688.3790382815205,5315.226664595919,15780584.0
2024-07-18,91000,92000,86300,89000,1117409,99862.00309520941,97470.86454685402,38.993408740417834,2391.1385483553895,5706.996188553354,14663175.0
2024-07-19,88200,89600,87000,88000,366108,98037.07954210025,96769.31902486485,37.979562060158415,1267.7605172354088,5485.067889370971,14297067.0
2024-07-22,87500,87600,82500,85700,465862,96139.06730485406,95949.36946746745,35.681624522784965,189.697837386615,5486.134468701616,13831205.0
2024-07-23,86400,87400,83100,84700,488639,94379.21079641498,95116.08284024763,34.69861603576532,-736.8720438326563,5401.410578080073,13342566.0
2024-07-24,82600,85700,80900,83800,500532,92751.63990465882,94277.85448171076,33.7961981605432,-1526.214577051942,5358.452679645781,12842034.0
2024-07-25,81000,82200,79600,80400,505102,90851.38761163437,93249.8652608433,30.5624594378936,-2398.4776492089295,5275.706059671083,12336932.0
2024-07-26,82300,84400,81700,83300,380707,89689.63567138293,92512.83820448453,36.1722943045978,-2823.202533101605,5184.584198266006,12717639.0
2024-07-29,84800,86500,83100,84500,294646,88891.23018347786,91919.29463378197,38.39034986905651,-3028.0644503041112,5057.113898389863,13012285.0
2024-07-30,82700,82900,80600,82100,164629,87846.42553986589,91191.93947572404,35.71701694866911,-3345.513935858151,4974.46290564773,12847656.0
2024-07-31,82000,86200,80800,86200,347623,87593.12930296345,90822.16618122596,43.01717482260769,-3229.036878262501,5004.858412387178,13195279.0
2024-08-01,86000,87500,81000,83300,580916,86932.6478717383,90264.96868632032,39.59229213528292,-3332.3208145820245,5111.654240073809,12614363.0
2024-08-02,80200,80800,74600,75900,531160,85235.3174299324,89200.89693177807,32.484987577612124,-3965.57950184567,5367.964651497109,12083203.0
2024-08-05,72800,76400,67900,70400,463772,82952.9609022505,87808.23789979452,28.40380144855895,-4855.276997544017,5591.681462104459,11619431.0
2024-08-06,75900,76100,71600,74400,332875,81637.12076344273,86815.03509240234,34.817609598974954,-5177.91432895961,5599.4185005255695,11952306.0
2024-08-07,71500,76500,71500,75200,324219,80646.79449214385,85954.66212259475,36.05148454907716,-5307.867630450899,5556.602893345172,12276525.0
2024-08-08,72100,74100,71100,72200,501234,79347.28764719864,84935.7982616618,33.49120389512709,-5588.510614463157,5452.559829534803,11775291.0
2024-08-09,74400,76000,73100,75700,212758,78786.16647070654,84251.66505709424,38.93944872594692,-5465.498586387708,5334.519841710889,11988049.0
2024-08-12,76400,78000,75800,77200,183223,78542.1408598286,83729.31949730948,41.16393162266463,-5187.178637480873,5117.768424445825,12171272.0
2024-08-13,77000,79300,76100,77900,188557,78443.34995831652,83297.51805306433,42.22178131164349,-4854.168094747802,4980.784965556837,12359829.0
2024-08-14,80000,83800,79700,82300,287543,79036.68073396014,83223.62782691141,48.49086278485182,-4186.947092951275,5046.443182302778,12647372.0
2024-08-16,86000,89400,85000,88100,281630,80431.03754412012,83584.84058047354,55.36578333130735,-3153.80303635342,5193.125812138293,12929002.0
2024-08-19,89600,89600,86200,86200,225466,81318.5702296401,83778.55609303105,52.87605071276335,-2459.985863390946,5065.045396985558,12703536.0
2024-08-20,87500,90000,87100,89300,181069,82546.48250200317,84187.55193799171,56.326841562304885,-1641.0694359885383,4974.685011486589,12884605.0
2024-08-21,89300,89700,84000,84100,269416,82785.48519400269,84181.06660925159,49.746267359537256,-1395.5814152489038,5026.493224951833,12615189.0
2024-08-22,85500,87000,84300,84800,356825,83095.4105487715,84226.9135270848,50.58322252101443,-1131.5029783133068,4874.600851740988,12972014.0
